id,source,comment,sentiment
50516,dhuvas.mv,ޢަހަރުމެން މިތިބެނީ މަގުގެ ދެކޮޅަށް ދުއްވާ ދުއްވާ ދަތުރެއް ލިބޭތޯ ހަމަހުސްކޮށް ގަޑިއެއް ހާއިރު ދުއްވަން ޖެހޭ ކާރު ނުވައްނަ ހަނިގޯޅިގނޑެއްގަ ހުއްޓަކަސް ކާރެއް ނުލިބޭނެ,2
50526,dhuvas.mv,ވަރަށް ރަގަޅު ބޭފުޅެއް އެއީ,1
50546,dhuvas.mv,ރޯދަމަހުގެ ބިލް އަދި އޮތީ އަންނަން. އެންމެ ފަހުން އައި ބިލްގަ އިނީ ރޯދަމަހުގެ ދެރިން ދުވަހަސް. ރޯދަމަހުގެ 25ހަކަށް ދުވަހުގެ ނިލް އަދި އަންނަން އޮތީ. މިހާރު ދިވެހިންގެ ތެރެއިންގިނަމީހުން ބޭނުންކުރާ ކަރަންޓު ސާމާނުގެ ތެރޭގައި: އޭސީ، އަވަން، މައިކްރޯވޭވް، އެއަރފްރަޔާރ، މިކްސްޗަރ، ވޯޓާ ހީޓާރ، އިލެކްޓްރިކް ކެޓްލް، ޓީވީ، ކޮމްޕިއުޓަރ، ފޭން، ހެޔަރޑްރަޔަރ މިހެން ގިސް ކިޔާނެކަނެއް ނެތް. ބިލް ބޮޑުވީމަ ބުނާނީ ބޮޑުވި ވާހަކަ.,2
50587,dhuvas.mv,ޙަހަހަ,1
50604,dhuvas.mv,ލަދު ހަޔާތް ކުޑަކަން,0
50710,dhuvas.mv,"މީނާ ވެއްޓޭތަން ފެނިގެން މީހުން އެ ސަރަހައްދަށް ދިޔައިރު. &#8230;&#8230;  ވެއްޓުނުތަން ފެންނާނީ.",2
50736,dhuvas.mv,މޮޅު މޮޅު ޒޫނާ,1
50761,dhuvas.mv,ޙަހަހަހަހަހަހަ,2
50793,dhuvas.mv,ސަޅި,1
50795,dhuvas.mv,ދެން ވާނީ ކިހިނެއް ބާ ވަރަށް ކިޔާލަ ހިތުން މިހުރީ ކޮން އިރަކުން ދެން 15 ވަނަ ބައި ގެނެސް ދޭނީ     😍😍 💖💖 ❤️❤️ 💙💙 💚💚  💜💜 💛💛 🌷 🌹,1
50838,dhuvas.mv,އިސްލާމްދީނުގެ ހިމާޔަތުގައި މަސައްކަތް ކުރާނެމީހުން ސަރުކާރުގައިވެސް އަދި ރައްޔިތުންގެ މަޖިލީހުގައިވެސް ތިބޭނެ. އެކަމަކު އެމީހުންގެ ތެރޭގައި ރައީސް ނަޝީދު ކިޔާމީހަކު ނުހިމެނޭ. ދާދިއަވަހަށް އެކަން ފެނި ހާމަވެގެން ދާނެ. އިންޝާﷲ,2
50881,dhuvas.mv,ސާބަހޭ,1
50944,dhuvas.mv,މިކުއްޖާ އާއި ކައިވެނި ހަރާމް ވާނެ އެ ދޮންބައްޕަ. ރޭކުރީމަ އެެއްނު ދަރިން ލިބޭނީ.,2
50945,dhuvas.mv,"ހަމައެކަނި ޕޮސްޓްޕެއިޑް ކަސްޓަމަރުނަ
ކިޔެވެ ޕުރިޕެއިޑް ކަސްޓަމަރުން އަ ނެތީ",2
50979,dhuvas.mv,އާމީން,1
51012,dhuvas.mv,ވެރިކަމާ ހެދި އެއުޅުއްވަނީ ސަލްފީ ނުނެގިގެންތަ .ރައްޔިތުމީހާއަށް ކަމެއް ނުކޮއްދެވޭއިރު ސެލްފީ ދޯ ނަގަންވީ .ބޯހަލާކު ގެއަށްދޭ ސެލްފީ ނުނަގަ ރަށަށް ދިއައަސް ކޮންމެވެސް ތާކަށް ކަޑައިލާ .ވައުދުވެސް ފުއްދަނީކީ އެއްނުން .ސެލްފީ ނަގާކަށް ވައުދު ވީކަމެއް ނުދެނަހުރިން .ވެރިކަމާ ހަވާލުވީ ވައުދު ވެގެން ވައުދު ފުއްދާނެކަމަށް ހުވާކޮއްގެން 100 ދުވަހުން ފުއްދައްޖެހޭ އެއްވައުދެއް ނުފުއްދުނަސް ވެރިކަން ފޭލިވީ.,0
51032,dhuvas.mv,ވަކި ކުލައެއްގެ މީހުން ނާރާގޮތަށް ސެޓްކޮށްފަ ހުންނަނީ.,2
51038,dhuvas.mv,ހިސާބު މާއްދާ ކިޔަވައިދިނުންވެސް ހުއްޓާލީތަ ؟އަމީނިއްޔާ ގުރޭޑް 8 ގަ ( ބައެއް ކުލާސް ތަކުގަ )ހިސާބު ކިޔަވައެއްނުދޭ .ޓީޗަރު ހޯދަން އިއުލާން ކޮއްގެން އުޅެނީ ދޯ މިނިސްޓަރޫ .މިނިސްޓަރުގެ ބަހުންނަމަ ތައުލީމީ އާއަހަރުގެ ކިޔަވުން ފެށީވެސް ޓީޗަރުން ހަމަކޮއްގެން .މިނިސްޓަރ ނުވިއެއްނުން. ގެއަށް ކަޑައިލާ .އިތުރުފުޅު ހެއްދެވުމުގަ އަރާ ހުރި މިނިސްޓަރެއް .,0
51058,dhuvas.mv,ކުރަނީ ކުރަނީ ކުރެވޭ ތަނެއް ނުފެނޭ  ޖަޒީރާ ޖަލްސާގަ އިބޫ ބުނި ކަރަންޓްގެ އަގުވެސް ކުޑަ ކޮއްފިމޭ ބިލަކުން އެކަން ނުފެނޭ ދެން މިހާރު މިކިޔަނީ މިމަހުގެ 28ގެކުރިން ކުޑަ ކުރާނަމޭ ބަލްނ މިތިބީ 28 ގަ ވަނީ ކިހިބެއްތޯ,2
51065,dhuvas.mv,ފަޔާ ތިގޮތުގަ ކުރިއަށްދޭ. ހިތްވަރު އެލުވައިނުލާތި.,1
51078,dhuvas.mv,ހޫން އަނެއްކާ އަނެއްކަމެއް ފެށުނީ މީ ހަމަ ބޮޑުވެގެންވާ އުނދަގުލެއް އަޅެ އަތް ބުރިކުރަންވެއްޖެ ދެން ފޭރިއެއް ނުގަނެވޭވެ ހިފާ ހައްޔަރުކޮށްފަ ބުރިކުރަންވީ މީ މަސައްކަތެއް ނުކޮށް މިހެން ފޭރޭ މީހުން,2
51093,dhuvas.mv,މާރިޔާ އިސްތިއުފާ ދޭންޖެހޭނެ. މިއުޅެނީ ސަކަރާތް ޖަހާކަށް ނޫން! ގޯޓް އިސްތިއުފާ.,0
51137,dhuvas.mv,ދިވެހިން ނަކީ ވަރަށް ނާތަހުޒީބު ބައެއް. ޢެހެންނޫންވާނީ ތަރަށްގީ ނުވެއޮތް ގައުމެއް ވިޔާ.,0
51172,dhuvas.mv,ބުއިން ކިޔާނީ,2
51180,dhuvas.mv,އަންހަ ލައިފް ގަ އަންނާނެ އަޕްސް އެން ޑައުންސް ދެން ނުރޮއެ ާާލިހުގަ ބައްދާލައިން އޮވޭ އިންގެ.,1
51183,dhuvas.mv,އަދަބުލިބެން ޖެހޭނީ ކުށެއް ސާބިތުވީމަ! ފައިސާ އަތުލެވޭނީ ޚިޔާނާތެއްވީމަ!,2
51200,dhuvas.mv,ވާހަކަ ވަރަށް ރީތި,1
51241,dhuvas.mv,ނޫން ރަގަޅަށް ބަލާބަލަ އެބައިނޭ 61,2
51251,dhuvas.mv,ކަންކަން އޮންނަ ގޮތް ނޭގި ތިބެ މޮޔަ ގޮވުމަކާ ނޫސްވެރިކަން ކަމުގައި ވާނަމަ ތިޔައާވާ ފައްކާ ކަމެއް,0
51274,dhuvas.mv,ތީތި ވވވވވވ ސަޅި,1
51281,dhuvas.mv,ވަރަށް ބޮޑު ތެދެއް ތިއީ!,2
51296,dhuvas.mv,ފިރިމީހާ ފޯނާ ކުޅެ  އެނދަށްއަރާ އަނބިމީހާ އަށް އަޅާނުލަންޔާ ހީޒް ޖަސްޓް ނޮޓް އިންޓްރެސްޓެޑް އިން ޔޫ ޑާލިންގް. މޫވް އޮން!,2
51297,dhuvas.mv,ލޮލުން ކަރުނަ ހިލިއްޖެ ހަމަ 🙁,2
51299,dhuvas.mv,"ސޯ ސޭޑް&#8230; 🙁",2
51315,dhuvas.mv,ޢަނބިމީހާ ގެ ހާލަކީ ވެސް ތީ,2
51326,dhuvas.mv,މީގެ ކުރިން މަލްޓިގްރޭޑް ހަދާފައިވަނީ ތަންކޮޅެއް މަތީ ގްރޭޑް ތަކެއް ކަމަށް ވެފައި މިހާރު މަލްޓިގްރޭޑް ހަދާފައިވަނީ އެންމެ ތުއްތު 2 ގްރޭޑް ކަމަށްވާތީ ކުރިން ދިމާނުވާ އެތައް މައްސަލަތަކެއް ދިމާވާނެ ކަމީ ޝައްކެއްވެސް ނެތްކަމެއް,2
51333,dhuvas.mv,ކުރުން ރަނގަޅުވާނީ. ރާއްޖޭގެ ވެރިކަންކުރާ ނިޒާމް އެހެންގައުމެއްގަ އޮންނަގޮތާ އެއްގޮތްވާން ނުޖެހޭ. ދިވެހިރައްޔިތުންނަށް އެއްމެރަގަޅުގޮތައް މިހާރު އޮތީ.,2
51341,dhuvas.mv,އައި ލަވް ޔޫ ޓޫ ނާއިކް,1
51343,dhuvas.mv,ތިޔަ އަންހެން ކުއްޖާ އަށް ޙްމަތް އިތުރުކުރައްވާ ސުވަރުގެ މިންވަރު ކުރައްވާށި. އަދި ހުރިހާ ދިވެހި އުޚުތުންނަށް ހިދާޔަތާއި ތެދުމަގު ދައްކަށި!,1
51345,dhuvas.mv,އެހެނެއް ނޫން އޮތީ. އިނގިރޭސި އާޓިކަލްތައް ޓްރާންސްލޭޓް ކުރަން ދަސްކޮށްބަލަ މޮޔަ ނުގޮވާ.,0
51376,dhuvas.mv,އެއީ ގޭމުގެ މައްސަލައެއް ނޫން މީހާގެ މައްސަލައެއް.ޕަބްޖީ ވަރެއް ނުވާނެ ހަމަ ރާއްޖޭގަ ޕަބްޖީ މަނާކޮއްފިއްޔާ މުޒާހަރާވެސް ކުރަަނަން,2
51390,dhuvas.mv,ޕަބްޖީ ރެސްޓް އިން ޕީސް! ނައު އައި ހޭވް ސީން އެވްރިތިންގް. ސަހާދެއް! ކަމަކާ މިއޮތީ ލައިގަނެފަ.,2
51399,dhuvas.mv,މިހާރުގެ ކިނބުލުގެ ހާލެއްނޭންގެ އަދި.. މަށައް ހީވަނީ ކިނބޫ މުޅި ދުނިޔޭގަ ކަންނޭންގެ ޕަބުޖީ ކުޅޭނީ.. 😠😠,0
51414,dhuvas.mv,އާމީން,1
51440,dhuvas.mv,ކޮންހާ ދޮނގުތަކެއް ހަދާކަށް.ގއ އަތޮޅު މަދަރުސާގެ %60 ޓީޗަރުން އަދި ނާދޭ.ފޮތް ހަމަނުވޭ.އޮޅުވާލަންވެސް ބޮޑުވަރު.ހެޔަޮ ތުއިވެފަ އިންޓަވިއު ނުދިނަސް.,0
51480,dhuvas.mv,"ސާބަސް ޖެންޑާ މިނިސްޓަރ ތިދެކުދިން ކަލޭމެނަ ވީނުވީއެތް ނޭގޭތާ މިހާރު މީ ފަސްވަނަދުވަސް އަދިކިރިޔާ ތި ރޭކާލީ ޔަތީމު ކުދިން ތިހާވަރައްބަލަހައްޓަންޏާ ވ ރަނގަޅު
ކޮބާތަ  އެ އަނގަފުޅު ސިދާތާ އެއްޗެކޭ ކިޔާލަބަ އަނގަފުޅު
     އަދިވެސް ކުއްޖަކު އިތުރު ކުރުވޭތޯބަލާބަލަ",0
51500,dhuvas.mv,ދަމުއި އެއީ ދިރިއަށްވުރެ ކުޑަ އެއްޗެއްކަން އެނގެނީ. ދަވިއްގަނދު ދިރިއަށްވުރެ ބޮޑުވާނެ.,2
51505,dhuvas.mv,އަޅޭ ހާދަ ކުރޭ😔,2
51529,dhuvas.mv,އެއީ ސައްޙަ ޙަދީޘުން އެކަން ޘާބިތު ވާތީ.,2
51538,dhuvas.mv,ދެންތަމައަށް ރަނގަޅު ގޮތްހަދާބަލަ ހަގީގަތް އެނގިބަލަ ތަމަންއަށް ކިޔެވިއެއްޗެއްގެ ބޭނުންވެސް ކުރެވޭގޮތްހަދާބަލަ އެދާނިޔަލްއަށް ރަނގަޅު  ފިލާވަޅެއްދީ އަދި ސީމާއަށްވެސް,0
51549,dhuvas.mv,ބައޯ ކިޔާފަ އެއް ނޫން.. ފިރުކިފަ,2
51550,dhuvas.mv,"ހީބިހި ނަގަން އުޅެފަ ނުނަގާ ދަނީ، ލިޔުމުގައި ހުރި ކުދިނަމަވެސް 
އިމްލާ ކުށްތަކުގެ ސަބަބުން &#8230;.",2
51555,dhuvas.mv,ކޮން ބައެއް އެރީ؟ ކަލޭ ގޭދޮށު މީހުން؟,2
51593,dhuvas.mv,ލައްބަ!,1
51605,dhuvas.mv,"3 ދުވަސް ވީ އިރުވެސް ވާހަކަ އަޕްލޯޑް ނުކުރެވޭ&#8230; ކިޔުންތެރިން އިންތިޒާރު ކުރުވަނީ ކީއްވެތަ؟ ހާދަ ހެއްވައޭ ދޯ؟ ދެން ލިޔާ އިރުވެސް ލިޔާނި ކުޑަ ކުޑަ ތަންކޮޮޅެއް&#8230; އެއްމެ ބައެއްގެ ތަންކޮޅެއް އަންނާނި؟ ދުވަހުން ދުވަހަށް ވާހަކަ އަޕް ކުރެވޭތޯ ބަލާބަލަ",2
51633,dhuvas.mv,"ނޫނޭ  އެބަައިން&#8230; ރަނގަޅަށް ބައްލަވާ!",0
51634,dhuvas.mv,އުމަރަކީ އަމިއްލަ ހިޔާލުގެ ފިލޯސަފާރ އެއް. އުމަރު ގެ ފާހަގަ ކޮށްލެވެނީ ވަގަށް ކައިގެން ބަނޑުހައިހޫނު ހަޅުތާލު ކުރުމާއި، މާލޭ އާއި ވިލިގިއްޔާ ދެމެދު ފެތުމާއި، ސިފައިގެއަށް ހަރުގަނޑެއް ބޭނުންކޮށްގެން ވަންނާނެގޮތް ކިޔައިދިނުންފަދަ ކަންކަމަކީ އުމަރު ގެ އަމިއްލަ ހިޔާލު.,2
51732,dhuvas.mv,ލިޔުން މޮޅު. ހިތާމަޔަކީ މީގެ 6 އެއްކަ ދުވަސް ކުރިން ނަޞްރުގެ ދުވަސް ފާއިތުވެ ދިޔަ ކަން ތިބޭފުޅާއަައްވެސް ނޭންގުނީތީއެވެ. ތި ކީ ހުރިހާ އެއްޗެއް ނޫސްވެރިއެއްގެ ހައިސިއްޔަތުން ތި ބޭފުޅާގެ ފެންވަރު ސާބިތުކޮށްދީފިއެވެ.,2
51823,dhuvas.mv,މިއީ މުސްލިމުންގެ އަގުވައްޓާލަން ކުޅޭ ޑްރާމާތަކުން އެއްޗަކާއި ވަރަށް ވައްތަރު. މިޒާތުގެ ކިތަންމެ ވީޑިއޯއެއް އުޅޭނެ.,2
51830,dhuvas.mv,ބޮންޑާ ލަވަކޭއްފެށީ ކޮންދުވަހަކި؟,2
51839,dhuvas.mv,އަސްލުވެސް ދޯ، ތިޔަ މީހުން އުޅެނީ ބޮޑަށް ރީނދުލުގަ,2
51871,dhuvas.mv,ދެރައީ މާލެ ނޫން ތަނެއްގަ އެޕްރިކޮޓް ކަހަލަ އެއްޗެހި ލިބެން ނުހުންނާތި,2
51901,dhuvas.mv,މާޝާ ﷲ ތީ ވަރަށް ހިއްވަރުގަދަ ކުއްޖެއް. ޔާ ﷲ މިފަދަ ހިއްވަރުގަދަ ކުދިން ތަކެއް ކަމުގައި މި އަޅާގެ ދަރިންވެސް ލައްވާށި.,1
51930,dhuvas.mv,إنّالله وإنّاإليه راجعون އަޖަލު ޖެހުނީ، ކޮންމެ ތަނެއްގައޮތަސް މަރުއައިސް ޖެހުނީމަ ލަހެއްފަހެއް ނޯންނާނެ، އުފަންވުމަށްފަހު މަރުވުމަކީ އެންމެ ޔަޤީންވާ ކަންތައް، މަރްޙޫމާށް ސުވަރުގޭގެ ދާއިމީ ނިޢުމަތް ލައްވައި، ޢާއިލާއަށް ކެތްތެރިކަން ދެއްވާށި!,1
51943,dhuvas.mv,އައްޑޫން ކަރަންޓް ކަނޑާތީ ކަންބޮޑުވުން ފާޅުކުރަން ފަށައިފި ނަމަވެސް އައްޑޫ މީހުން ގަބޫލުކުރަން ޖެހޭނެ ހަގީގަތަކީ އައްޑޫ އަށް ކަރަންޓް ދީގެން ސަރުކާރަށް ކޮންމެ މަހަކު ވަނީ މިލިއަނުން ގެއްލުމޭ. ކަރަންޓް ފަދަ އިންފްރާސްޓްރަކްޗަރ އަކީ އެއީ ލިބޭ އާމްދަނީ ގެ %35 މަދުވެގެން ކެޕިޓަލް އިންވެސްޓްމެންޓް އަށް ޚަރަދު ކުރަން ޖެހޭނެ ފައިސާ އޭ އެކަމަކު އައްޑޫ ގެ ކަރަންޓް ބޭނުން ކުރާ މީހުންނަށް ކުރާ ބިލް ތަކުން ކަލެކްޓް ކުރާ ރެވެނިއު އިން މިއަދަދާއި ގާތް ކުރާ އަދަދަށް ވެސް ފައިސާ ނުލިބެއޭ. އައްޑޫ އަށް ގެއްލުމުގައި ކަރަންޓް ދޭން ޖެހޭތީވެ އެކަން ކްރޮސް ސަބްސިޑައިޒް ކުރަނީ މާލެ ސަރަހައްދުން ލިޞޭ ޓެކްސް ފައިސާ އިންނޭ މީ މިކަން ދާއިމަށް ކުރެވޭނެ ގޮތެއް ނޫނޭ އައްޑޫ މީހުން މާލެ ސަރަހައްދަށް ބަދަލު ވުމޭ މީގައި ދެ ފަރާތަށް ވެސް ފައިދާ ބޮޑީ. އައްޑޫ އެންމެން މާލެ ސަރަހައްދަށް ބަދަލު ވެއްޖެނަމަ އޭގައި ފައިދާ ބޮޑު ވާނީ އައްޑޫ މީހުންނަށޭ ޔުއަރ ފިއުޗަރ ސީމްޑް ސޯ ބްރައިޓް ޔޫ ވިލް އޯލްވޭޒް ބީ މައި ހީރޯ ދެން އެން ދެއަރ..,2
51968,dhuvas.mv,"އަދިވެސް އައިފޯން &#8230; އެވަރެއްނެތް&#8230;. އެސް6 އާއި ވަކި ތަފާތެއް ނުވާކަމަށް ވަނީ???",2
51975,dhuvas.mv,ކޮންއިރަކު  ނ,2
51981,dhuvas.mv,ޝެއިޚްހަސީނާ ތިޔަ ނޫސް ކޮންފަރެންސް ނިންމައިލައިފައި ގެޔައް ގޮސް ސޫކީ އަށް ގުޅާއިފައި ބުނާޅެ ތަވަރު ކަމެއް ނެތޭ.. ތހިޔަ ކުރަމުންގެންދާ ކަނތެއް ކުރިޔަށް ގެނަދަހަރޭ.. ތިޔަ ޝެއިޚްހަސީނާ ތިޔާއި މަ ދަންނަ މީހެއްބަލަ,2
51988,dhuvas.mv,ކަންބޮޑުވުންތައް ނުވަތަ ގްރިވިއަންސް އެއްގޮތަކުން ނުވަތަ ދެން އޮތް ރިވެތި ގޮތަކުންވެސް އެދާއިރާގައި މަސައްކަތްކުރާ މުވައްޒަފުންގެ އާބާދީއިން އަޑު އިއްވުމަކީ އިންސާފު ހޯދުމާ ކަންކަން ރަނގަޅުކުރުމަށް އޮންނަ އަސާސެއް. ހިތުގައިވާ ކަންކަމަކީ ކޯޓަށް ބެލޭނެ ކަންކަމަށް ނުވާތީ އަމަލަށް ބަލާނަމަ ރިވެތި އުސޫލުން އަމަލުކުރި ކަމެއްގައި ހަރުކަށިކަން ދައްކަން ހެޔޮނުވާނެ. މަޝްވަރާގެ ރިވެތި ގޮތްތައް ކޮބައިތޯ.,2
51991,dhuvas.mv,މަހީކުރީ ބަރުމާގަ މުސްލިމުން ކަތިލަމުންދާ މައްސަލައިގަ ކަމަށް..! ސަލްމާނުބެއަކާ ވާކަމެއް ނޫން ދޯ އެއީކީ؟!,2
52004,dhuvas.mv,ހުންނާނެ ސައިޒު ވެފަ ބރމ ގަނޑު..!,0
52016,dhuvas.mv,ބަންގާޅުންނަށް ވަރަށް ފަސޭހަ ގޮތްތަކެއް މިގައުމުގައި ހަމަ ޖެހިފައިވޭ. އެހެންވެ ވަރަށް ގިނަ ގެއްލުންތަކެއް އާއްމު ރައްޔިތުންނަށް ވެސް ދިމާވަމުންދޭ.,2
52057,dhuvas.mv,އައިނީޑް ސަމްކޭޝް ގާސިމު ހައްދާލަންވެެގެން ބޮލުގެ އެއްޗެއް ހަދާލާފަ އަނެއްކާވެސް ސަމްކޭޝް ކޮޅެއް ލިބޭގޮތް ހަދާލީއެވެ.,2
52153,dhuvas.mv,ލަނޑާ ނަގަން ދާންވީ.. ވަޒީފާ މީ ބިޑި,2
52186,dhuvas.mv,ލާރި ކާން އުޅޭ މީހުން ހައްތަހާވެސް,0
52196,dhuvas.mv,ކަލޯ 3 ވަނަ ބޮޑު ހަނގުރާމަ ފެށެން ކައިރިވަނީ އަވަހައް ގޭތެރެޔައް ކާއެއްޗެހި ޖަމާ ކޮއްގެން ތިބޭ. ނޫއްނަމަ ފުން ކާއެތި ކޮޅެއްވެސް ހޯދަން ދާން ފުރުސަތު ނުލިބި ދާނެ.,2
52197,dhuvas.mv,މީދެން ކިހާ ދެރަކަމެއް އާމިރައް ހީވީ ދޯ ޝާރުޚްއާއި ކުރިމަތި ލާގެން އެކަށީގެންވާ އާމްދަނީ އެއް ނުލިބިދާނޭ. އެހެންވެ ދީ އަޖޭ ، އަކްޝޭ ފަހަތުގަ ތި އަޅުވާލީ، އެދެމީހުންގެ ފޭނުން މަދުވާނެކަން އިނގޭތީ ތިޔަ ތިންޚާނުން ރާވާގެން ކުރިކަމައް ތިޔަވާނީ. ވަރައް ކަޑަ ތީތި/. ތިޔަ ތިން ޚާނުން ތިޔަ ބޮލީ ވުޑުން މިހާރު ފޮހެލަން ޖެހިއްޖެ.,0
52212,dhuvas.mv,ތި ވާހަކަ ލިޔުނު މީހާ ވަރަށް ވިސްނުން ތޫނު ކަމަށް ބެލެވޭ..,1
52215,dhuvas.mv,ހުރިހާ ބަންގާޅީން މަރަންވީ މިތާންގަ އުޅޭ,0
52234,dhuvas.mv,ނަން ކަމުނުދަނި,0
52244,dhuvas.mv,"ކީއްވެތަ އަންދަލޫސްއޭކިޔާފައި ރަށު ރައްޔިތުން އެއްްނުކުރީ.. ؟
ލިބިފައި ހުރި މަގާމުއާއި ފައިސާކޮޅު ގެއްލިދާނެތީ ދެއްތޯ..",0
52250,dhuvas.mv,"މުޒާހަރާ ކޮށްގެން މާކަ ބޮޑު ފައިދާއެއް ނުހޯދޭނެކަން މިހާރު އެންމެނަށް ވެސް އެނގޭ&#8230; ދީނުގައި ވެސް އޮންނަނީ މަޝްވަރާ ކުރަން.",2
52295,dhuvas.mv,މަށަށް އެނގުނީ ރައީސް ޔާމީންވެސް މި ދައުރު ނިމުމުގެ ކުރިން އަމިއްލައަށް އުޅެވޭ ވަރު ކުރާނެޔޭ,2
52322,dhuvas.mv,މައްސަލަ ޔަކަށް ވަނީީ ޖީބަށް ވަންނަ އަދަދު އިތުރު ނުވެ ބޭރު ކުރަން ޖެހޭ އަދަދު މަތި ވާތީ. ގިނަ ރައްޔިތުން ނަކީ ތިބޭފުޅާ ކަހަލަ ފުދުން ތެރިން ނަށް ނުވާތީ. ސާފު ވެއްޖެ ދެއްތޯ.,0
52335,dhuvas.mv,"ކޮއްކޯ މުސްތަގްބަލުގައި ވޯޓަށް ސަލާން ޖަހާން ދާކަށް ނުޖެހޭނެ&#8230;&#8230; ހުރިހާ ކަމެއް ހިނގާނީ އީ-ވޯޓިންގ ސިސްޓަމް ބޭނުންކޮށްގެން އަޑިއަޑިން&#8230;..
ކުރީންވެސް ވޯޓު ގަންނަނީ ދެންވެސް ގަންނާނީ!&#8230;.. -/500 ރ. އަށް ގަނެ ނުލެވޭނެ ރާއްޖޭގެ ރައްޔިތެއް މަދުވާނެ&#8230;.
ދެން ލަލަލާ!",0
52344,dhuvas.mv,މުޢިއްޒުއަކީ ދޮގުހަދާމީހެކެވެ. އޭނާ އެ ޓްރެކް ހަދަނީ ސިންގަޕޫރު ބަޔަކާ ޙަވާލުކޮށްގެންނެއްނޫނެވެ.,0
52363,dhuvas.mv,ޢުރީދޫ ޕުރީޕެއިޑް ގެންގުޅޭ މީހުންނަށް ޗާންސެއް ނެއްތަ؟؟,2
52364,dhuvas.mv,އަސްލުވެސް ތިީ ވަރަށް ރަގަޅުކަމެއް..,1
52366,dhuvas.mv,"ޢަންމި ހާދަ ހިތްވަރުގަދަަަައޭ&#8230;&#8230;.",1
52377,dhuvas.mv,"އެބުނީ4:50ގަ އޭ&#8230;5ޖަހާ ބޮޑު ވި އިރު ވެސް އަލިފާންގަނޑު އެއްކޮށް ހުލި ނުވޭ..ކީކޭ ކިޔާނީ&#8230;",2
52379,dhuvas.mv,ނާޒިމް ނިޔާވީ 2006 ނޮވެމްބަރ 21 ގަ,2
52385,dhuvas.mv,އިރުގެ ދޯދިތައްވެސް ހުންނަނީ ރީނދޫކުލަގައި އެންމެ ގިނަ މޭވާވެސް ދޮންވީމަ ހުންނަނީ ރީނދޫކުލައިގަ. ތިޔަ ހާމޮޅިއްޔާ މިތަކެތިން ރީނދޫކުލަ ފިލުވާލަބަލަ.,2
52388,dhuvas.mv,މިއަންނަ އަހަރޭ؟ އަދި ހާދަ ގިނަ ދުވަހެއް އެބަ އޮތޭ.,2
52434,dhuvas.mv,ކުޅިގަނޑު ތިޔަ ފެށުނީ,2
52435,dhuvas.mv,"މިވެސް ހަބަރެއް
މީ ސުރުހީއެއް",2
52498,dhuvas.mv,ތީ ސެއިލްފިން ލިޒާޑް އަޅާފަ ހުރި ބިސް ކަމުގައި ބެލެވެ.,2
52508,dhuvas.mv,"ލޮލް! އެޔީ &#8220;ދިފާއުގައި&#8221; ދޯ!؟ އޯކޭއެއްނު! އިޒްރޭލް އެއްނު!؟ ޔޫއެން އަކަށް ނުފެންނާނެ؟! ހިތައްނުފެނި ގުނަވަނަކަށް މިފެނުނީ؟!",2
52519,dhuvas.mv,"ކުއްޖާ ހަވާލު ކުރާނީ ހަމަ ކުއްޖާގެ މަންމަޔާ&#8230;.",2
52535,dhuvas.mv,އިންޑިއާ އަދި އެމެރިކާ މެދުގައި ވެފައިވާ އެއްބަސް ވުމަކީ އިންޑިއާ ކަނޑުގެ އަމާންކމައް އެޅުނު ހުރަހެއް.  މިކަމުގެ ސަބަބުން އަވައްތެރި ގައުމުތަކުގެ އަމާން ކަމައް ގެއލުން ލިބޭނެ، އަދި މިކަމުގެ ސަބަބުން ޢިންޑިއާ ކަނޑުގައިވާ  ޖަޒީރާ ގައުމު ގެ އިގްތިސާދައް އެމެރިކާ އާއި އިންޑިއާ ގެ ބާރުފޯރުވުމައް ހިންގަމުންދާ ކަމެއް. މިއީ އިންޑިއާ ކަނދުގެ ގިނަ ގައުމު ތަކަކުން  ޗައިނާ ގެ އެހީހޯދާ  ކުރިޔަށް ދިއުމައްކުރާ މަސައކަތައް އިންޑިއާ އިން ހުރަސް އަޅަން ރާވާލި ކުޅިގަޑެއް. އިންޑިއާ ގައި ޕީޖޭޕީ ސަރުކާރަކީ މުސްލިމުންނާ ދޮކޮޅޫ ސަރުކާރެއް.,2
52578,dhuvas.mv,ހީހީ ހީ ކޮޕީސް ޕޮޕިން ޓީކޯ؟؟؟؟؟؟؟؟؟,2
52608,dhuvas.mv,ދީނީ ނަޒަރަކުން ބަލާލަމާ,2
52654,dhuvas.mv,"ދިވެހިން ދިވެހިން ހަލާކު ކުރަނީ.. ދިވެހިންނަށް ކުރެވެން ވެސް ހުރިކަމަކީ ކުޅިބެލުން. އެހެންނު ވާނީ ކޮރަޕްޓް މީހުންވިއްޔާ ތިބެނީ.
ހުރިހާތަނެއްގަވެސް ކޮރަޕްށަން..",0
52773,dhuvas.mv,ދިވެހިން ނުކުރާނެ ގަވާއިދާ ހިލާފުކަމެއް,1
52794,dhuvas.mv,"&#8220;ބޫސްޓް&#8221; ކޮށްފަޔޯ. ކެކެ",2
52806,dhuvas.mv,"އިންޓްރެސްޓިންގ&#8230;.",2
